Teams,11-01,11-02,11-03,11-04,11-05
Atlanta Hawks,0,DNP,0,0,0
Boston Celtics,n/a,1,DNP,1,1
Brooklyn Nets,1,DNP,1,0,DNP
Charlotte Hornets,n/a,0,DNP,n/a,0
Chicago Bulls,0,DNP,DNP,1,0
Cleveland Cavaliers,1,1,DNP,1,1
Dallas Mavericks,DNP,DNP,1,1,1
Denver Nuggets,0,1,DNP,1,0
Detroit Pistons,1,DNP,0,n/a,1
Golden State Warriors,DNP,n/a,DNP,1,0
Houston Rockets,DNP,n/a,DNP,0,n/a
Indiana Pacers,1,DNP,DNP,0,1
Los Angeles Clippers,DNP,0,DNP,0,1
Los Angeles Lakers,n/a,DNP,DNP,n/a,0
Memphis Grizzlies,DNP,n/a,DNP,1,1
Miami Heat,DNP,1,DNP,n/a,n/a
Milwaukee Bucks,DNP,0,DNP,0,DNP
Minnesota Timberwolves,1,0,DNP,n/a,DNP
New Orleans Pelicans,0,DNP,1,0,0
New York Knicks,0,DNP,DNP,1,1
Oklahoma City Thunder,1,1,DNP,1,1
Orlando Magic,0,DNP,0,0,0
Philadelphia 76ers,DNP,n/a,DNP,0,0
Phoenix Suns,DNP,1,DNP,1,n/a
Portland Trail Blazers,0,0,DNP,1,DNP
Sacramento Kings,1,1,DNP,n/a,n/a
San Antonio Spurs,DNP,1,DNP,1,n/a
Toronto Raptors,n/a,0,DNP,0,n/a
Utah Jazz,DNP,0,DNP,0,DNP
Washington Wizards,DNP,0,DNP,0,DNP
